network,S,L,C,rho,maxtl,diam,entropy,T,B,I,GenSD,VulSD,MxSim,Cannib,Omniv,S1,S2,S3,S4,S5,D1,D2,D3,D4,D5,D6,D7,D8
N_maxentjds_all,22,48,0.09917355371900827,0.517691330175325,3.5,4,0.9601910998217117,0.13636363636363635,0.4090909090909091,0.45454545454545453,0.9864324314411719,0.9762388683320944,0.38257575757575757,0.045454545454545456,0.36363636363636365,0.125,0.0375,0.0,0.41875,0.375,0.01875,0.0,0.025,0.0,0.0,0.0,0.0,0.0
N_maxentjds_all,32,140,0.13671875,0.6648814841787883,2.6842105263157894,4,0.9052063474463039,0.1875,0.53125,0.28125,1.482165204428718,0.8205394907972844,0.60219503850618,0.03125,0.21875,0.023769100169779286,0.08064516129032258,0.0,0.25551782682512736,0.5908319185059423,0.02461799660441426,0.0008488964346349745,0.019524617996604415,0.0025466893039049238,0.0008488964346349745,0.0,0.0008488964346349745,0.0
N_maxentjds_all,20,80,0.2,0.7205712458963172,4.0,5,0.9263936550587646,0.1,0.35,0.55,1.0729938440986901,0.7024393586862705,0.4963290875790875,0.2,0.55,0.1175,0.1825,0.0,0.245,0.39,0.0225,0.0,0.03,0.0075,0.0025,0.0,0.0,0.0025
N_maxentjds_all,10,29,0.29,0.7581471988800534,3.0000000000000004,3,0.946055207767566,0.1,0.3,0.6000000000000001,0.7702007157586646,0.5961518381558594,0.6404761904761904,0.1,0.5,0.21518987341772153,0.24050632911392406,0.0,0.22784810126582278,0.24050632911392406,0.02531645569620253,0.0,0.0379746835443038,0.012658227848101266,0.0,0.0,0.0,0.0
N_maxentjds_all,22,48,0.09917355371900827,0.5203300767243236,5.0,6,0.9634065730852747,0.18181818181818182,0.2727272727272727,0.5454545454545454,0.8324399973609805,1.0065098952877558,0.41277056277056284,0.0,0.4090909090909091,0.125,0.06944444444444445,0.0,0.4027777777777778,0.2152777777777778,0.013888888888888888,0.0,0.1111111111111111,0.04861111111111111,0.006944444444444444,0.0,0.0,0.006944444444444444
N_maxentjds_all,23,40,0.07561436672967864,0.5013988909169089,3.6666666666666665,3,0.969517772611711,0.2608695652173913,0.08695652173913043,0.6521739130434783,0.7193747284969079,1.5035941788080502,0.4824752542143846,0.043478260869565216,0.34782608695652173,0.16666666666666666,0.036231884057971016,0.0,0.6014492753623188,0.1956521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_maxentjds_all,31,80,0.08324661810613944,0.596954762357908,5.0,7,0.9472813610795408,0.1935483870967742,0.41935483870967744,0.3870967741935483,1.334014149100376,1.1701139545645403,0.4876186537476861,0.12903225806451613,0.3225806451612903,0.09200968523002422,0.0847457627118644,0.0,0.37772397094430993,0.4261501210653753,0.007263922518159807,0.0,0.007263922518159807,0.004842615012106538,0.0,0.0,0.0,0.0
N_maxentjds_all,24,113,0.19618055555555555,0.6657074547464661,5.666666666666666,6,0.94864419582905,0.08333333333333333,0.125,0.7916666666666666,0.715409108471394,0.7580045426594058,0.42737592268842284,0.2916666666666667,0.875,0.19207317073170732,0.12652439024390244,0.006097560975609756,0.29573170731707316,0.29878048780487804,0.001524390243902439,0.007621951219512195,0.03353658536585366,0.028963414634146343,0.004573170731707317,0.0,0.004573170731707317,0.0
N_maxentjds_all,25,131,0.2096,0.6888203080427641,3.2941176470588234,6,0.9416424104598219,0.08,0.32,0.6000000000000001,0.9337503681469517,0.695278361577358,0.49969784532632827,0.04,0.56,0.12111111111111111,0.1811111111111111,0.0022222222222222222,0.26222222222222225,0.3788888888888889,0.016666666666666666,0.0022222222222222222,0.023333333333333334,0.008888888888888889,0.0011111111111111111,0.0,0.0022222222222222222,0.0
N_maxentjds_all,26,67,0.09911242603550297,0.5759600891791704,4.333333333333333,4,0.9481175293772841,0.15384615384615385,0.19230769230769232,0.6538461538461539,1.6212280794606115,0.6509516312956578,0.4532616892911011,0.07692307692307693,0.38461538461538464,0.0989010989010989,0.06593406593406594,0.0,0.1620879120879121,0.6730769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_maxentjds_all,45,193,0.09530864197530864,0.6350477675057399,3.333333333333333,6,0.9222917184571194,0.06666666666666667,0.6444444444444445,0.28888888888888886,1.5771649652140785,1.0410921690507005,0.6078031482449668,0.022222222222222223,0.24444444444444444,0.02936630602782071,0.05770221535291087,0.0,0.3101494075218959,0.5589902112313241,0.01751674394641937,0.0,0.023183925811437404,0.002575991756826378,0.0,0.0,0.0,0.0005151983513652757
N_maxentjds_all,38,157,0.10872576177285319,0.6302630564892316,2.571428571428571,4,0.9080521963241875,0.15789473684210525,0.6052631578947368,0.23684210526315785,1.4348678170547378,1.0812145961524346,0.5815194238528116,0.0,0.21052631578947367,0.0286493860845839,0.06002728512960437,0.0006821282401091405,0.35948158253751705,0.5511596180081856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_maxentjds_all,42,183,0.10374149659863946,0.6627387026332487,3.266666666666667,6,0.9304977539704667,0.023809523809523808,0.6666666666666666,0.30952380952380953,1.5531477327457788,0.9316759120599336,0.5978432199541078,0.09523809523809523,0.23809523809523808,0.054818234275822275,0.09694171956145413,0.0017311021350259665,0.26543566070398156,0.5689555683785343,0.004616272360069244,0.0,0.005770340450086555,0.001154068090017311,0.0005770340450086555,0.0,0.0,0.0
N_maxentjds_all,37,150,0.1095690284879474,0.6328955216416975,2.4166666666666665,4,0.9108133390316,0.13513513513513514,0.6486486486486487,0.21621621621621623,1.4650167487350014,1.0334289083637902,0.5749920229409394,0.05405405405405406,0.21621621621621623,0.026765799256505577,0.053531598513011154,0.0,0.3486988847583643,0.571003717472119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_maxentjds_all,92,250,0.02953686200378072,0.45892619039954996,12.0,13,0.9619002739605155,0.2717391304347826,0.1956521739130435,0.532608695652174,1.5003640876815187,1.746068336968126,0.3972799099157793,0.0,0.42391304347826086,0.09570815450643777,0.04248927038626609,0.0,0.4832618025751073,0.36952789699570815,0.00042918454935622315,0.00042918454935622315,0.0034334763948497852,0.004721030042918455,0.0,0.0,0.0,0.0
N_maxentjds_all,16,57,0.22265625,0.6915350140096602,3.0,3,0.938689451559125,0.125,0.3125,0.5625,0.9050546022059932,0.6718786721097109,0.5198547979797981,0.1875,0.5625,0.13478260869565217,0.1391304347826087,0.0,0.2782608695652174,0.3739130434782609,0.013043478260869565,0.004347826086956522,0.030434782608695653,0.013043478260869565,0.008695652173913044,0.0,0.004347826086956522,0.0
N_maxentjds_all,35,53,0.04326530612244898,0.5162718298799709,3.0,3,0.9545737560023121,0.5714285714285714,0.05714285714285714,0.37142857142857144,0.9921371188781062,2.4986332200834513,0.6057619047619048,0.05714285714285714,0.2,0.03571428571428571,0.01948051948051948,0.0,0.7954545454545454,0.14935064935064934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_maxentjds_all,24,104,0.18055555555555555,0.6550715277578039,3.75,5,0.9344771112874816,0.25,0.16666666666666666,0.5833333333333334,1.015445422320346,0.8544741431019083,0.5182408584062995,0.041666666666666664,0.5833333333333334,0.08669656203288491,0.14648729446935724,0.0,0.3243647234678625,0.4260089686098655,0.0014947683109118087,0.005979073243647235,0.005979073243647235,0.0029895366218236174,0.0,0.0,0.0,0.0
N_maxentjds_all,35,354,0.2889795918367347,0.8127511473075821,5.0,7,0.8996178443120068,0.02857142857142857,0.02857142857142857,0.9428571428571428,1.0819441151853921,0.46545671761199353,0.6788066853278326,0.2,0.5714285714285714,0.05041593143433325,0.26493571968742125,0.0,0.12125031509957146,0.4474413914797076,0.05848248046382657,0.008318628686664987,0.03075371817494328,0.006301991429291656,0.004789513486261659,0.0012603982858583312,0.004789513486261659,0.0012603982858583312
N_maxentjds_all,29,105,0.1248513674197384,0.5927821700194118,4.4,6,0.9432301366807592,0.27586206896551724,0.2413793103448276,0.48275862068965514,0.7095991376714023,1.2878842861702684,0.4536466885604817,0.0,0.6206896551724138,0.11499272197962154,0.08442503639010189,0.0,0.5327510917030568,0.22852983988355166,0.001455604075691412,0.002911208151382824,0.01601164483260553,0.018922852983988356,0.0,0.0,0.0,0.0
N_maxentjds_all,68,169,0.03654844290657439,0.5162983982006057,3.0,5,0.9480331337715951,0.2647058823529412,0.4264705882352941,0.3088235294117648,1.5380586297048489,2.172372484243735,0.5429015085361835,0.0,0.16176470588235295,0.029411764705882353,0.03235294117647059,0.0,0.611764705882353,0.31470588235294117,0.0035294117647058825,0.0,0.007647058823529412,0.000588235294117647,0.0,0.0,0.0,0.0
N_maxentjds_all,21,40,0.09070294784580499,0.6886022684374947,3.0,2,0.8540177082658797,0.7619047619047619,0.047619047619047616,0.19047619047619052,0.8769977194953246,2.263625410707346,0.9488005728607233,0.0,0.19047619047619047,0.025,0.06666666666666667,0.0,0.7833333333333333,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_maxentjds_all,13,22,0.1301775147928994,0.6627127712501523,4.0,3,0.9602076023531151,0.3076923076923077,0.07692307692307693,0.6153846153846154,1.0891715961409485,1.0621201314134476,0.4937728937728938,0.0,0.23076923076923078,0.23333333333333334,0.15,0.0,0.3,0.31666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_maxentjds_all,25,64,0.1024,0.6277933407065189,4.0,3,0.9272314216326486,0.52,0.08,0.39999999999999997,0.9166518701457314,1.776091305513552,0.5893160173160172,0.0,0.44,0.023076923076923078,0.08461538461538462,0.0,0.6794871794871795,0.2128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_maxentjds_all,14,30,0.15306122448979592,0.7369479922416108,3.0,2,0.9143956247214138,0.7142857142857143,0.07142857142857142,0.21428571428571427,0.7288909735221387,1.7733063425746227,0.9362244897959184,0.0,0.35714285714285715,0.022727272727272728,0.11363636363636363,0.0,0.7272727272727273,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_maxentjds_all,39,248,0.16305062458908612,0.6770854814022099,4.0,7,0.9365108210123351,0.07692307692307693,0.10256410256410256,0.8205128205128206,0.9459505358857965,0.9341817198959905,0.44558220841919505,0.1282051282051282,0.6666666666666666,0.13024193548387097,0.16451612903225807,0.0032258064516129032,0.33830645161290324,0.31733870967741934,0.007661290322580645,0.0016129032258064516,0.02379032258064516,0.011693548387096775,0.0008064516129032258,0.0,0.0008064516129032258,0.0
N_maxentjds_all,39,229,0.15055884286653518,0.6333332278395114,4.5,6,0.9392323882779778,0.07692307692307693,0.10256410256410256,0.8205128205128206,0.8597170053951667,0.9839168983241559,0.4372522382524572,0.10256410256410256,0.7692307692307693,0.13133208255159476,0.12335834896810506,0.001876172607879925,0.3850844277673546,0.29174484052532834,0.013133208255159476,0.00375234521575985,0.02673545966228893,0.019230769230769232,0.0023452157598499064,0.0,0.0009380863039399625,0.00046904315196998124
N_maxentjds_all,40,241,0.150625,0.6435993468534067,4.0,7,0.9444008339438261,0.075,0.075,0.8500000000000001,0.7861555187017634,1.1159216981169522,0.41220839580544794,0.075,0.7,0.1068539804171988,0.13580246913580246,0.0004257130693912303,0.4550872711792252,0.24223073648361004,0.01277139208173691,0.0021285653469561515,0.02639421030225628,0.01447424435930183,0.001277139208173691,0.0,0.0,0.002554278416347382
N_maxentjds_all,23,48,0.09073724007561437,0.5956371890523507,4.5,4,0.9653998482403738,0.17391304347826086,0.08695652173913043,0.7391304347826086,1.4222677820788159,0.8657975683108201,0.5145255426585349,0.0,0.17391304347826086,0.18407960199004975,0.07960199004975124,0.0,0.21393034825870647,0.46766169154228854,0.009950248756218905,0.0,0.03980099502487562,0.0,0.004975124378109453,0.0,0.0,0.0
N_maxentjds_all,26,70,0.10355029585798817,0.5935488478850546,4.6,6,0.9639505379645107,0.19230769230769232,0.38461538461538464,0.4230769230769231,1.0387747885006111,0.7984883677733744,,0.038461538461538464,0.46153846153846156,0.25961538461538464,0.125,0.01282051282051282,0.24358974358974358,0.358974358974359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_maxentjds_all,57,142,0.04370575561711296,0.5218717014679732,2.6666666666666665,3,0.942285791887013,0.42105263157894735,0.3684210526315789,0.21052631578947373,1.29877015754301,2.1803680106288152,0.5324980423891494,0.017543859649122806,0.15789473684210525,0.024868123587038434,0.024868123587038434,0.0,0.6767143933685004,0.27354935945742276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_maxentjds_all,69,188,0.03948750262549885,0.5266584739556041,2.1666666666666665,2,0.9281400909216693,0.4492753623188406,0.5217391304347826,0.02898550724637683,1.5996650840789166,2.0588283559179703,0.6516025720496887,0.0,0.043478260869565216,0.007827788649706457,0.005870841487279843,0.0,0.5968688845401174,0.38943248532289626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_maxentjds_all,67,158,0.035197148585431055,0.5057859219695473,5.0,4,0.950368329972622,0.373134328358209,0.4626865671641791,0.16417910447761197,1.3136685442163298,2.099205077369582,0.49855723278265746,0.0,0.23880597014925373,0.047899778924097275,0.03537214443625645,0.0,0.6396462785556374,0.27708179808400885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_maxentjds_all,39,103,0.06771860618014464,0.5527135147690606,3.0,5,0.9445194176453889,0.3333333333333333,0.3333333333333333,0.3333333333333334,1.1375393022040239,1.6469950167632317,0.4311977121693721,0.02564102564102564,0.23076923076923078,0.06428571428571428,0.05,0.0014285714285714286,0.5842857142857143,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_maxentjds_all,27,72,0.09876543209876543,0.6869709200226493,4.0,3,0.9282277102596277,0.18518518518518517,0.037037037037037035,0.7777777777777779,1.6011564330436059,1.5143543940469255,0.6956210250654696,0.0,0.25925925925925924,0.01768172888015717,0.13555992141453832,0.0,0.3988212180746562,0.44793713163064836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_maxentjds_all,55,129,0.042644628099173555,0.5067110373858533,2.125,2,0.94257885435355,0.34545454545454546,0.6,0.054545454545454564,1.7215715813923123,1.6062537335068334,0.5779805815099934,0.0,0.05454545454545454,0.005040322580645161,0.010080645161290322,0.0,0.4637096774193548,0.5211693548387096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_maxentjds_all,59,151,0.04337833955759839,0.5190757221507308,2.454545454545454,4,0.9434282227038547,0.3559322033898305,0.4915254237288136,0.15254237288135597,1.515494382361129,1.8084923311868968,0.5159578042429487,0.0,0.15254237288135594,0.03161141094834233,0.028527370855821126,0.0,0.5412490362374711,0.39861218195836545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_maxentjds_all,45,192,0.09481481481481481,0.6357288594766837,2.25,2,0.863223278920121,0.7111111111111111,0.2,0.08888888888888885,0.5684170322793181,2.32256046409453,0.7611111111111113,0.022222222222222223,0.26666666666666666,0.00591304347826087,0.017739130434782608,0.0,0.8420869565217391,0.13426086956521738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_maxentjds_all,39,146,0.09598948060486522,0.6432879940191601,2.25,2,0.8437851064487665,0.6923076923076923,0.23076923076923078,0.07692307692307693,0.6119580031374492,2.34056450246529,0.8611296915644743,0.0,0.1282051282051282,0.00257201646090535,0.0102880658436214,0.0,0.8431069958847737,0.1440329218106996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_maxentjds_all,31,100,0.1040582726326743,0.642519652777888,2.0,1,0.8333844065278073,0.8064516129032258,0.1935483870967742,5.551115123125783e-17,0.5411530898615167,2.3373118462598583,0.903763440860215,0.0,0.0,0.0,0.0,0.0,0.8599464763603925,0.1400535236396075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_maxentjds_all,20,54,0.135,0.6398511855072657,2.0,1,0.8047537064751503,0.7,0.3,5.551115123125783e-17,0.7319162475319142,1.826730188341388,0.8321703296703296,0.0,0.0,0.0,0.0,0.0,0.7694444444444445,0.23055555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_maxentjds_all,36,138,0.10648148148148148,0.5988000471991842,3.0,4,0.9378609373191482,0.3888888888888889,0.3055555555555556,0.3055555555555556,0.9343563956842643,1.4213373413687596,0.4662137720588274,0.027777777777777776,0.5555555555555556,0.05703771849126035,0.0827966881324747,0.0,0.5565777368905244,0.2934682612695492,0.0018399264029438822,0.0009199632014719411,0.0018399264029438822,0.005519779208831647,0.0,0.0,0.0,0.0
N_maxentjds_all,7,8,0.16326530612244897,0.6123724356957944,3.0,2,0.9870558585867127,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.60380736442456,1.1770372409854613,0.7857142857142857,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_maxentjds_all,15,27,0.12,0.6111179342646201,4.0,3,0.9607254261190162,0.3333333333333333,0.06666666666666667,0.6000000000000001,0.7628961803617724,1.297807131653243,0.43737373737373736,0.06666666666666667,0.4,0.16,0.12,0.0,0.52,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_maxentjds_all,26,30,0.04437869822485207,0.44900444325611993,5.0,4,0.9761702150664796,0.5384615384615384,0.15384615384615385,0.3076923076923077,0.6798692684790381,1.6569852141766386,0.5151709401709402,0.0,0.15384615384615385,0.2112676056338028,0.028169014084507043,0.0,0.647887323943662,0.11267605633802817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_maxentjds_all,27,116,0.15912208504801098,0.637033853361222,6.5,5,0.9522333953978588,0.2222222222222222,0.14814814814814814,0.6296296296296297,0.6481809711013625,0.7741692407697852,0.4007894429463057,0.14814814814814814,0.8518518518518519,0.2782071097372488,0.10510046367851623,0.0030911901081916537,0.2596599690880989,0.21020092735703247,0.012364760432766615,0.010819165378670788,0.04482225656877898,0.05409582689335394,0.013910355486862442,0.0,0.0030911901081916537,0.00463678516228748
N_maxentjds_all,27,114,0.15637860082304528,0.6400709934802495,7.0,6,0.9624804886990397,0.2222222222222222,0.14814814814814814,0.6296296296296297,0.6243257603351892,0.8107458033960275,0.432082739083083,0.1111111111111111,0.8148148148148148,0.27216174183514774,0.12130637636080871,0.012441679626749611,0.26127527216174184,0.2052877138413686,0.00933125972006221,0.017107309486780714,0.03421461897356143,0.05287713841368585,0.006220839813374806,0.0,0.0015552099533437014,0.006220839813374806
N_maxentjds_all,24,108,0.1875,0.706568198204325,3.6,5,0.9453153245362134,0.08333333333333333,0.3333333333333333,0.5833333333333333,1.076763804116331,0.5521635579605623,0.46447401569305596,0.20833333333333334,0.5833333333333334,0.1731669266770671,0.15912636505460218,0.0093603744149766,0.1856474258970359,0.39313572542901715,0.015600624024960999,0.0015600624024961,0.0436817472698908,0.0078003120124804995,0.0093603744149766,0.0,0.0,0.0015600624024961
N_maxentjds_all,24,72,0.125,0.5705834152990562,2.0,1,0.9230988152049994,0.3333333333333333,0.6666666666666666,1.1102230246251565e-16,1.5132267088786688,0.8282453369408435,0.5867174492174493,0.0,0.0,0.0,0.0,0.0,0.3163716814159292,0.6836283185840708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_maxentjds_all,78,762,0.1252465483234714,0.6520516320078343,6.0,7,0.933151045538331,0.1282051282051282,0.20512820512820512,0.6666666666666667,1.0578686753449904,0.9229455892954789,0.3927931270774682,0.05128205128205128,0.5769230769230769,0.13648785820254547,0.12282345592254236,0.0010150698836573749,0.2554071991879441,0.34980869836807993,0.010697274927773873,0.022175372842976496,0.04255485281486687,0.04489732177715312,0.006090419301944249,0.0006246583899429999,0.0038260326384008743,0.0035917857421722496
N_maxentjds_all,13,16,0.09467455621301775,0.6170720549016979,3.0,2,0.9343210557507219,0.46153846153846156,0.38461538461538464,0.1538461538461538,1.2912465714701176,1.3738157779217222,0.49487179487179483,0.0,0.15384615384615385,0.05714285714285714,0.08571428571428572,0.0,0.45714285714285713,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_maxentjds_all,13,17,0.10059171597633136,0.6101066343060977,2.2,1,0.9182440876022104,0.6153846153846154,0.3076923076923077,0.07692307692307687,1.0533628249853564,1.83063133171711,0.6230769230769231,0.0,0.07692307692307693,0.0,0.04081632653061224,0.0,0.7142857142857143,0.24489795918367346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_maxentjds_all,17,24,0.08304498269896193,0.5704418166027645,2.5,2,0.9330156349618312,0.47058823529411764,0.35294117647058826,0.1764705882352941,1.3027081834052898,1.7361180555416666,0.642156862745098,0.0,0.11764705882352941,0.023529411764705882,0.023529411764705882,0.0,0.6,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_maxentjds_all,23,36,0.06805293005671077,0.596473894922374,3.0,2,0.9431253568766348,0.6086956521739131,0.08695652173913043,0.3043478260869565,0.7162730890150335,2.4276714490272355,0.6381642512077295,0.0,0.30434782608695654,0.041666666666666664,0.046875,0.0,0.8333333333333334,0.078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_maxentjds_all,23,39,0.07372400756143667,0.6036745395651631,3.0,2,0.9500963731502237,0.5652173913043478,0.21739130434782608,0.21739130434782614,1.058477846317334,1.7908546454155667,0.6120082815734991,0.0,0.2608695652173913,0.08536585365853659,0.08536585365853659,0.0,0.6158536585365854,0.21341463414634146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_maxentjds_all,22,46,0.09504132231404959,0.6382438751879871,5.0,4,0.9192547905780044,0.6363636363636364,0.13636363636363635,0.2272727272727273,0.8966787419280012,1.6951477723001873,0.6082459207459208,0.0,0.5,0.12053571428571429,0.09821428571428571,0.0,0.6026785714285714,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_maxentjds_all,17,21,0.0726643598615917,0.5225518841885151,2.0,1,0.9474614079380345,0.6470588235294118,0.35294117647058826,0.0,1.0909595518460675,1.9098889331480642,0.7352941176470588,0.0,0.0,0.0,0.0,0.0,0.734375,0.265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_maxentjds_all,45,149,0.07358024691358024,0.5897459490873654,3.5,3,0.9488644535512283,0.4444444444444444,0.15555555555555556,0.4,1.0770999496073903,1.6095079957003315,0.459116240389202,0.022222222222222223,0.6222222222222222,0.07489711934156379,0.09547325102880659,0.0,0.5423868312757202,0.2716049382716049,0.0,0.0032921810699588477,0.0016460905349794238,0.010699588477366255,0.0,0.0,0.0,0.0
N_maxentjds_all,27,54,0.07407407407407407,0.6001795612141034,2.5,3,0.9352558874319055,0.6666666666666666,0.2222222222222222,0.11111111111111116,0.8770580193070292,2.042811034598385,0.6127726724217951,0.037037037037037035,0.25925925925925924,0.039735099337748346,0.04304635761589404,0.0,0.7516556291390728,0.16556291390728478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_maxentjds_all,30,50,0.05555555555555555,0.560757718440968,2.5,2,0.9313576407709445,0.7,0.2,0.10000000000000003,0.8533908026625114,2.442723183605571,0.6649431287666582,0.0,0.1,0.013333333333333334,0.023333333333333334,0.0,0.8333333333333334,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_maxentjds_all,20,44,0.11,0.7039343853179432,3.0,3,0.8825330947489417,0.7,0.1,0.20000000000000004,0.8420237020093564,1.9148920745677231,0.7274376114081996,0.05,0.4,0.017937219730941704,0.11659192825112108,0.0,0.726457399103139,0.13901345291479822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_maxentjds_all,30,73,0.0811111111111111,0.6302137955151442,3.4000000000000004,3,0.9330534046527924,0.43333333333333335,0.13333333333333333,0.43333333333333335,1.238453769024614,1.6916177806649502,0.5903968253968255,0.0,0.43333333333333335,0.03611738148984198,0.09706546275395034,0.0,0.5620767494356659,0.27539503386004516,0.013544018058690745,0.0,0.01580135440180587,0.0,0.0,0.0,0.0,0.0
N_maxentjds_all,23,35,0.0661625708884688,0.6245868325998855,4.0,3,0.9203760466566571,0.6086956521739131,0.17391304347826086,0.21739130434782605,1.0645929130427871,2.384800353755577,0.6997584541062802,0.0,0.30434782608695654,0.0,0.054945054945054944,0.0,0.7692307692307693,0.14835164835164835,0.0,0.0,0.005494505494505495,0.02197802197802198,0.0,0.0,0.0,0.0
N_maxentjds_all,27,59,0.08093278463648834,0.6200379449569107,3.0,2,0.9290304515720843,0.6666666666666666,0.18518518518518517,0.1481481481481482,0.9243356498638704,1.9375483610092525,0.6199555467529324,0.037037037037037035,0.37037037037037035,0.026865671641791045,0.05970149253731343,0.0,0.7164179104477612,0.19701492537313434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_maxentjds_all,16,18,0.0703125,0.48945269428313204,2.142857142857143,2,0.9725412491411778,0.375,0.5625,0.0625,1.682639509866748,1.1184939904104814,0.6484374999999999,0.0,0.0625,0.023809523809523808,0.0,0.0,0.30952380952380953,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_maxentjds_all,29,49,0.05826397146254459,0.6245246089889349,3.0,2,0.9299333636994543,0.3793103448275862,0.20689655172413793,0.4137931034482759,1.5666790516970468,2.373170679282317,0.7759675753590561,0.0,0.1724137931034483,0.011730205278592375,0.05865102639296188,0.0,0.6510263929618768,0.2785923753665689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_maxentjds_all,18,35,0.10802469135802469,0.6770132543718299,3.0,2,0.9041634135921891,0.5,0.16666666666666666,0.33333333333333337,1.1895099720428728,1.6212573485280068,0.7455687830687832,0.0,0.2222222222222222,0.026490066225165563,0.10596026490066225,0.0,0.5629139072847682,0.304635761589404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_maxentjds_all,29,52,0.06183115338882283,0.6315180360545649,3.0,3,0.9359456668454709,0.6206896551724138,0.13793103448275862,0.24137931034482757,1.1581763983685534,2.217681387264281,0.6931772209133529,0.0,0.2413793103448276,0.041935483870967745,0.08387096774193549,0.0,0.6967741935483871,0.1774193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_maxentjds_all,20,23,0.0575,0.6528505998883603,3.0,2,0.8796465085000507,0.8,0.05,0.14999999999999997,0.4255308564605156,3.3175096175716403,0.7844298245614034,0.05,0.2,0.0070921985815602835,0.02127659574468085,0.0,0.9645390070921985,0.0070921985815602835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_maxentjds_all,12,13,0.09027777777777778,0.6868862211333511,3.0,2,0.9110278677882543,0.8333333333333334,0.08333333333333333,0.0833333333333333,0.4753187543487112,2.7115198630518247,0.8263888888888888,0.0,0.16666666666666666,0.02040816326530612,0.04081632653061224,0.0,0.9387755102040817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_maxentjds_all,22,29,0.05991735537190083,0.5710627457336874,3.0,2,0.9556688974933248,0.5,0.2727272727272727,0.2272727272727273,1.1561217088105054,1.9918581799706854,0.5695616883116883,0.0,0.2727272727272727,0.047619047619047616,0.05714285714285714,0.0,0.6761904761904762,0.21904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_maxentjds_all,21,71,0.16099773242630386,0.6384402760967932,,4,0.960586010836774,0.38095238095238093,0.0,0.6190476190476191,0.5163465571781228,1.1046151223561937,0.4306452806452806,0.19047619047619047,,0.1404109589041096,0.10616438356164383,0.0,0.3767123287671233,0.1678082191780822,0.003424657534246575,0.0273972602739726,0.023972602739726026,0.13356164383561644,0.010273972602739725,0.0,0.003424657534246575,0.00684931506849315
